1915,0.209839,1.716418,0.477101,-8.858546,-1.070208,4.774038
1928,0.256603,1.676049,0.476302,-9.327810,-0.521936,5.104438
1941,0.269660,1.622756,0.492822,-10.007763,-0.861913,5.080496
1954,0.280319,1.521501,0.462312,-9.885659,-1.285686,4.393360
1967,0.235953,1.458482,0.415948,-9.421184,-1.817199,4.158728
1980,0.175066,1.407988,0.363055,-8.358158,-1.778892,3.957615
1993,0.142158,1.407322,0.326683,-8.358158,-1.498770,3.849876
2006,0.079939,1.372815,0.330280,-8.918402,-0.988805,4.285621
2019,0.082337,1.327383,0.333478,-9.581595,-0.653617,4.455609
2032,0.084069,1.229325,0.351331,-9.746795,-0.778116,4.680665
2045,0.049296,1.147387,0.308564,-9.253590,-1.589750,3.624821
2058,-0.082204,1.095161,0.304700,-9.088389,-1.702277,3.215413
2071,-0.180262,1.074776,0.269260,-8.695741,-1.367089,3.658340
2084,-0.214502,1.028145,0.282717,-9.133880,-0.677559,3.866636
2097,-0.193452,0.966459,0.322420,-9.421184,-0.440533,3.928885
2110,-0.165074,0.935816,0.352930,-9.356541,-0.622492,3.919308
2123,-0.153349,0.869467,0.337342,-9.342175,-0.399832,3.141193
2136,-0.217966,0.837758,0.328948,-9.157822,-1.067814,2.947262
2149,-0.297239,0.779003,0.314026,-8.760384,-0.912191,2.968810
2162,-0.280452,0.693469,0.267395,-8.157045,-0.239420,2.358289
2175,-0.261799,0.654032,0.248476,-9.023746,-0.100556,2.188300
2188,-0.288845,0.575426,0.218233,-8.774749,-0.280122,3.426103
2201,-0.217034,0.539453,0.182260,-9.018958,0.311246,3.473987
2214,-0.122972,0.406888,0.162942,-8.911219,0.435745,3.586514
2227,0.023848,0.425407,0.019052,-9.287108,0.009577,1.656788
2240,0.155881,0.270593,0.026913,-8.774749,0.155623,2.609680
2253,0.191320,0.236752,0.016787,-8.784326,-0.141258,2.614468
2266,0.241282,0.164807,0.019851,-8.631097,0.366313,2.767697
2279,0.273391,0.072345,0.028778,-8.872911,0.016759,2.762909
2292,0.270726,-0.040502,-0.007594,-8.635885,-0.191536,2.607286
2305,0.264198,-0.187190,-0.052360,-8.652645,-0.215478,2.798822
2318,0.193319,-0.315625,-0.075942,-8.678981,-0.871489,3.071761
2331,0.056224,-0.416081,-0.110582,-8.432379,-1.017536,3.361459
2344,-0.004397,-0.533724,-0.146021,-8.602366,-0.208296,3.658340
2357,-0.069280,-0.651501,-0.156280,-8.415619,-0.533907,3.699042
2370,-0.127769,-0.765280,-0.188256,-8.683769,-0.497994,3.725378
2383,-0.138694,-0.914100,-0.216101,-8.609550,0.572214,3.955221
2396,-0.193985,-1.039870,-0.258735,-8.963891,-1.213860,3.541024
2409,-0.396629,-1.057323,-0.298172,-8.635885,-1.345541,4.817134
2422,-0.420078,-1.140193,-0.282850,-8.147469,-0.471658,4.891354
2435,-0.280985,-1.387870,-0.311228,-8.564059,-0.579397,4.094085
2448,-0.326150,-1.520568,-0.316557,-10.527305,-0.849942,5.216966
2461,-0.337874,-1.666456,-0.314825,-10.010158,-1.091756,4.843470
2474,-0.332812,-1.749593,-0.390634,-9.349358,-0.533907,5.248090
2487,-0.358126,-1.846585,-0.439263,-9.720459,-1.261744,4.632780
2500,-0.359591,-1.936783,-0.481897,-9.864111,-1.010353,5.566519
2539,-0.448323,-2.150752,-0.595544,-9.667787,-1.850718,5.604826
2552,-0.504547,-2.207775,-0.628585,-9.739613,-1.881842,5.406107
2565,-0.608600,-2.236953,-0.651634,-9.562442,-2.027889,5.729325
2578,-0.694002,-2.234021,-0.693735,-9.866506,-2.166753,5.597643
2591,-0.728642,-2.251208,-0.716518,-9.421184,-2.334347,6.232107
2604,-0.745029,-2.258669,-0.714786,-9.909601,-1.144428,5.944803
2617,-0.795524,-2.274524,-0.797123,-9.706094,-1.367089,5.985504
2630,-0.856943,-2.286781,-0.784066,-9.849746,-2.255338,5.705383
2643,-0.914233,-2.301703,-0.798322,-9.610326,-1.881842,6.581660
2656,-0.938881,-2.278254,-0.823236,-9.112331,-1.917756,6.768408
2669,-0.856277,-2.260934,-0.836825,-9.232041,-2.267309,6.445191
2682,-0.825900,-2.230557,-0.840956,-8.532935,-2.037466,6.019023
2695,-0.792726,-2.180596,-0.840423,-8.171411,-1.984793,5.980716
2708,-0.795657,-2.120375,-0.833228,-8.286332,-1.877054,5.746084
2721,-0.810845,-2.063752,-0.822436,-7.888895,-2.341529,5.621585
2734,-0.771809,-1.993672,-0.805516,-7.486669,-1.903390,6.205771
2747,-0.735170,-1.915199,-0.789795,-7.426814,-1.814805,6.028600
2760,-0.721181,-1.853247,-0.744496,-7.177817,-1.965640,5.767632
2773,-0.702662,-1.771043,-0.710256,-6.957550,-2.066196,5.348647
2786,-0.694801,-1.676848,-0.667622,-6.687006,-1.965640,5.118803
2799,-0.658429,-1.540553,-0.602205,-7.177817,-1.561020,5.013458
2812,-0.597942,-1.421178,-0.547447,-6.347029,-1.805228,4.841076
2825,-0.540519,-1.301802,-0.514672,-6.196194,-1.374272,4.642357
2838,-0.461779,-1.175632,-0.463511,-5.920861,-1.082179,4.472369
2851,-0.382240,-1.036806,-0.404490,-5.961562,-1.139640,4.733337
2864,-0.300836,-0.903041,-0.333611,-5.528212,-0.694318,4.242526
2877,-0.266862,-0.768611,-0.225161,-5.382165,-1.273715,4.371812
2890,-0.231023,-0.617260,-0.190787,-5.161899,-1.455675,4.005499
2903,-0.207308,-0.456983,-0.150418,-4.862624,-1.814805,4.228160
2916,-0.162009,-0.297905,-0.094461,-4.984728,-1.824382,4.046201
2929,-0.094994,-0.140692,-0.037971,-5.044583,-1.355118,4.299986
2942,-0.004930,0.013190,0.019185,-5.001487,-1.118092,4.283227
2955,0.060487,0.166806,0.083669,-4.819528,-1.345541,4.187459
2968,0.051694,0.355328,0.142424,-6.289568,-3.634398,4.625597
2981,0.118576,0.465643,0.199580,-5.111620,-1.118092,4.256891
2994,0.075542,0.602338,0.241815,-5.396531,-2.817975,4.618415
