1395,0.717983,-2.371516,-1.996337,-12.631808,2.023100,3.646369
1408,0.988976,-2.306233,-1.807681,-13.266272,2.039860,3.122039
1421,0.884655,-2.252541,-1.684309,-12.698846,-0.035913,1.604115
1434,0.470706,-2.179796,-1.642608,-12.787432,0.667982,-0.141258
1447,0.650035,-1.726277,-1.142591,-4.896142,-0.639252,5.633556
1460,1.594778,-1.146988,-0.882124,-15.854403,9.430760,-1.675941
1473,0.747294,-0.658296,0.043966,-19.613300,-0.193930,-3.852271
1486,0.852547,-0.400360,-0.246078,-8.951921,0.426168,8.815451
1499,0.275922,-0.421943,-0.184525,-9.150639,-4.874595,4.532224
1512,-0.390634,-0.490957,-0.299504,-8.920795,-3.811569,1.321599
1525,-0.592879,-0.374380,-0.250608,-10.170568,1.316811,0.972046
1538,-0.796989,-0.294574,-0.179995,-8.990228,0.787692,-0.390255
1551,-0.872531,-0.217300,-0.149219,-8.602366,1.752556,0.150835
1564,-0.718782,-0.119242,-0.099524,-8.489840,2.269703,1.244985
1577,-0.355594,-0.031443,-0.051827,-8.650250,3.038242,1.280898
1590,-0.192386,0.077541,-0.005729,-8.590396,1.721431,0.248997
1603,-0.192253,0.176798,0.024914,-8.370130,1.197101,1.113304
1616,-0.141092,0.248210,0.078473,-8.676587,1.716643,2.226608
1629,-0.064884,0.323086,0.168538,-8.664616,1.144428,2.250550
1642,-0.124971,0.373447,0.212104,-7.860164,1.036689,1.412579
1655,-0.262332,0.443527,0.304700,-9.071630,0.766145,2.219425
1668,-0.092729,0.554775,0.384772,-9.148245,0.811634,1.707066
1681,-0.003064,0.724911,0.484828,-10.240001,1.503559,1.319205
1694,0.138694,0.932619,0.577557,-9.823410,1.505953,1.707066
1707,-0.424075,1.032675,0.560237,-19.613300,-2.640805,-0.043096
1720,-0.703727,0.815109,0.464577,-1.307234,-7.513005,9.603143
1733,-1.183360,0.661360,0.212104,-6.713342,-4.446033,6.433220
1746,-0.415015,0.499884,0.204110,-9.806650,2.600103,7.967903
1759,-0.199314,0.499217,0.557306,-12.411542,1.347936,1.192312
1772,-0.085668,0.740632,0.455118,-11.085154,2.662352,-1.204283
1785,-0.113913,1.160044,0.703727,-12.643779,3.390190,-3.193865
1798,-0.107118,1.462613,1.206009,-13.323732,5.552154,0.143652
1811,-0.165740,1.763582,1.593312,-13.946225,3.763685,-0.138864
1824,-0.234887,2.042435,1.855645,-13.752295,1.642422,0.210690
1837,-0.337608,2.255338,2.039770,-13.491326,0.713472,1.156399
1850,-0.509476,2.335810,2.117844,-12.313379,-1.292869,1.675941
1863,-0.435666,2.455585,2.207908,-14.408306,-0.895431,1.379060
1876,-0.843753,2.477835,2.172735,-13.026852,-1.165976,1.292869
1889,-1.420112,2.541652,2.178597,-15.176845,0.193930,1.060631
1902,-1.149119,2.664492,2.113980,-12.160151,2.147599,3.636792
1915,-1.120475,2.650103,2.094661,-13.496115,1.403002,0.462081
1928,-1.125538,2.606536,2.118377,-8.817844,2.621651,2.082955
1941,-0.907571,2.620792,2.118777,-10.462662,2.956839,1.628057
1954,-0.769144,2.550179,2.154882,-10.546458,3.141193,1.604115
1967,-0.541851,2.417348,2.111049,-9.145850,1.644817,0.919373
1980,-0.305100,2.307565,2.082537,-10.735600,2.906561,2.214637
1993,-0.273124,2.177665,2.051761,-10.783484,3.318364,1.235408
2006,-0.172268,2.087867,2.051628,-13.804967,3.952827,-0.275333
2019,-0.092862,1.979283,1.934518,-9.607931,1.970428,1.036689
2032,-0.143090,1.880026,1.844720,-7.275979,1.917756,1.896208
2045,-0.183060,1.783966,1.732672,-9.404425,1.960851,0.960075
2058,-0.180129,1.599441,1.619692,-7.994239,2.013524,0.687136
2071,-0.138960,1.502182,1.536556,-8.832211,3.136404,1.122881
2084,-0.074609,1.322986,1.430371,-7.862558,3.303998,1.130063
2097,-0.020518,1.186691,1.358959,-5.497087,3.313575,2.688689
2110,0.039037,0.995904,1.255838,-7.000646,1.826776,1.283292
2123,0.069946,0.708923,1.067982,-4.527435,1.434127,2.188300
2136,0.065283,0.544649,0.873730,-5.240908,1.570596,2.126051
2149,0.065017,0.353995,0.645106,-6.074090,1.094150,1.886631
2162,0.053159,0.110582,0.360124,-4.596867,0.440533,2.250550
2175,0.016920,-0.110449,0.104054,-5.001487,0.385466,2.183512
2188,0.086334,-0.211172,-0.063152,-6.490681,3.342306,-1.216254
2201,0.017187,-0.322020,-0.284049,-4.553771,0.404620,-0.976834
2214,0.160810,-0.499217,-0.608867,-6.435614,1.551443,1.343147
2227,0.241681,-0.405023,-0.379709,-16.608578,1.249773,-6.349423
2240,0.244080,-0.279652,-0.641908,-8.197746,5.719748,-2.667141
2253,0.790061,-0.261666,-1.084502,-8.291121,7.074866,-0.497994
2266,0.914766,-0.373847,-0.589415,-8.008605,5.683835,-0.186748
2279,-0.032642,-0.564234,-0.534524,-10.644621,2.166753,1.702277
2292,0.180129,-0.784998,-0.728242,-6.701371,0.794875,2.908955
2305,0.564501,-1.153649,-0.741432,-4.424485,-6.095637,4.817134
2318,0.260467,-1.476069,-1.313260,-7.771579,-3.213019,2.274492
2331,0.046631,-1.893749,-1.765314,-2.540248,-4.608838,5.820304
2344,-0.126969,-2.089998,-2.143558,-7.455544,1.795651,1.987187
2357,-0.084469,-2.076009,-2.244147,-10.587160,4.702212,-0.275333
2370,-0.010392,-2.103455,-2.169538,-9.962274,3.349488,0.112527
2383,0.016920,-2.151951,-2.226694,-10.381259,3.660734,-0.550666
2396,-0.001066,-2.191920,-2.220565,-10.948685,1.599327,-0.174777
2409,0.060620,-2.286115,-2.257870,-10.187328,2.449268,1.225831
2422,0.135763,-2.319423,-2.254006,-11.585542,2.418144,2.233790
2435,0.120041,-2.380842,-2.280652,-11.185710,2.056619,0.679953
2448,0.163208,-2.344070,-2.280919,-12.782643,1.707066,0.378284
2461,0.158412,-2.347135,-2.265997,-12.514492,2.853889,1.431733
2474,0.163608,-2.330481,-2.232822,-11.743559,1.644817,1.599327
2487,0.092063,-2.327816,-2.251741,-11.710040,2.233790,1.795651
2500,0.157613,-2.323020,-2.249743,-11.219229,1.659182,2.003947
2513,0.211971,-2.301303,-2.142891,-12.167333,2.628834,1.733402
2526,0.477368,-2.335410,-2.063752,-10.960655,3.485958,3.799598
2539,0.747294,-2.284516,-1.899078,-11.247959,3.902549,2.676718
2552,1.019885,-2.294642,-1.720948,-13.103466,2.269703,2.212242
2565,1.213070,-2.182594,-1.578124,-12.785037,2.719813,1.817199
2578,1.435300,-2.093063,-1.484329,-12.662932,3.021482,2.272097
2591,1.163109,-1.983946,-1.330847,-12.248735,0.550666,-0.275333
2604,0.567165,-1.933452,-1.306865,-10.228029,-1.513135,1.132457
2617,0.319755,-1.882557,-1.294741,-11.341333,-1.788469,2.023100
2630,0.269527,-1.695634,-1.337508,-10.536881,0.979228,0.471658
2643,0.802585,-1.161910,-0.849349,-8.250419,6.145916,1.426944
2656,1.174833,-0.657363,-0.394764,-17.173609,7.393295,-1.802834
2669,0.471372,-0.564368,0.026646,-4.723760,-7.618350,-5.714960
2682,0.544383,-0.226893,-0.050361,-8.226477,-4.879383,3.466804
2695,-0.103254,-0.209040,-0.046897,-9.303867,-4.230555,4.458004
2708,-0.498818,-0.204243,-0.138028,-10.371682,-0.162806,1.273715
2721,-0.592479,-0.090597,-0.037704,-9.500193,1.127669,-0.366313
2734,-0.657230,0.013590,0.009726,-9.306262,1.584962,0.304064
2747,-0.513606,0.124038,0.045565,-9.284714,2.312799,1.721431
2760,-0.321487,0.212637,0.128302,-8.693346,1.276109,1.233014
2773,-0.487360,0.333744,0.180129,-9.313444,0.409408,0.351948
2786,-0.327749,0.482830,0.247544,-8.901642,1.110910,1.726219
2799,-0.203044,0.665757,0.353862,-9.440337,1.273715,1.558625
2812,-0.138827,0.881858,0.459248,-9.694122,0.469264,1.192312
2825,-0.840822,0.953669,0.430737,-13.632585,-5.121197,1.757344
2838,-0.984446,0.872798,0.482430,-6.282385,-5.920861,7.472303
2851,-1.008694,0.527596,0.306565,-9.500193,1.429338,11.149797
2864,-0.304034,0.394364,0.183459,-8.626308,0.715866,4.697424
2877,-0.357992,0.397296,0.329881,-10.465055,-1.163582,-0.732626
2890,-0.445259,0.535323,0.241415,-9.042900,2.920926,1.678335
2903,-0.084735,0.820172,0.399694,-10.833763,4.833893,0.342371
2916,-0.284848,1.066250,0.818173,-12.366052,5.669470,-1.561020
2929,-0.147087,1.380409,1.165240,-12.583924,5.652710,0.155623
2942,-0.150418,1.620758,1.432902,-12.102690,3.485958,-0.064643
2955,-0.249809,1.810213,1.633815,-11.860875,1.209072,1.776498
2968,-0.377444,1.889752,1.727476,-11.288661,-0.708684,2.003947
2981,-0.420478,1.912534,1.728276,-11.204864,-0.359130,2.363077
2994,-0.421677,1.962629,1.703095,-9.052477,-0.011971,1.616086
