1356,-0.707858,1.170570,-1.176565,-9.181764,-0.342371,4.975151
1369,-0.748493,1.269827,-1.225461,-10.026917,0.354342,5.372589
1382,-0.737035,1.340839,-1.247311,-10.620679,1.221043,5.489904
1395,-0.592879,1.437032,-1.274490,-10.400413,2.061408,5.781997
1408,-0.403824,1.449023,-1.272891,-9.500193,1.407791,5.523423
1421,-0.367851,1.502715,-1.333112,-10.532093,0.114922,6.380548
1434,-0.450188,1.544283,-1.443161,-10.457873,0.284910,6.493075
1447,-0.541718,1.623289,-1.427440,-12.246342,1.132457,7.144298
1460,-0.430337,1.670587,-1.403591,-12.828133,2.506729,7.206547
1473,-0.312427,1.718550,-1.371749,-13.084312,3.172317,7.400477
1486,-0.097659,1.750126,-1.359758,-11.736377,3.270479,7.273585
1499,0.021717,1.730008,-1.396397,-11.398794,1.450886,7.862558
1512,0.001066,1.636346,-1.405190,-11.329363,1.831564,8.360553
1525,-0.017720,1.599041,-1.393466,-12.878411,1.831564,8.973468
1538,-0.091263,1.597975,-1.349633,-12.524069,2.703054,8.166622
1551,-0.166539,1.622223,-1.318590,-13.493721,2.037466,8.571242
1564,-0.211971,1.628352,-1.307132,-11.827356,1.788469,8.453926
1577,-0.216234,1.567066,-1.343371,-12.224793,1.491588,8.590396
1590,-0.347201,1.469407,-1.337375,-13.089101,-0.301669,9.840169
1603,-0.549312,1.391734,-1.279819,-12.267890,1.582567,8.097190
1616,-0.786597,1.382141,-1.226127,-13.534422,1.120486,8.942344
1629,-0.658695,1.354429,-1.155648,-12.715605,3.462016,9.004593
1642,-0.621391,1.288479,-1.057456,-11.961432,3.605668,9.622296
1655,-0.515472,1.243314,-1.015089,-11.262324,2.528277,8.219295
1668,-0.465377,1.167505,-0.996436,-9.957485,1.800440,7.812280
1681,-0.541851,1.125271,-1.006828,-10.663774,0.244209,7.563283
1694,-0.585152,1.095161,-0.991507,-11.542446,1.003170,7.884106
1707,-0.616194,1.036006,-0.941545,-11.959038,1.742979,7.649475
1720,-0.583420,1.025214,-0.852547,-12.033257,1.958457,7.163452
1733,-0.448456,1.026680,-0.774074,-11.437101,2.497152,7.606379
1746,-0.379975,0.992573,-0.698798,-10.405201,1.795651,7.436390
1759,-0.374646,0.951271,-0.684942,-9.935937,0.605733,7.074866
1772,-0.409286,0.887453,-0.679479,-9.974244,0.414197,7.017405
1785,-0.415548,0.811911,-0.657763,-10.098742,0.584185,7.029376
1798,-0.461380,0.764214,-0.639776,-10.845734,0.292093,6.883330
1811,-0.535323,0.742098,-0.607934,-10.642226,0.316035,6.792350
1824,-0.608867,0.742364,-0.563168,-10.445902,0.418985,6.466739
1837,-0.575293,0.733172,-0.495753,-10.048465,0.701501,6.399701
1850,-0.577557,0.687740,-0.455917,-9.883265,0.134075,6.392519
1863,-0.601539,0.612464,-0.426473,-9.200917,-0.179565,5.667076
1876,-0.638711,0.583286,-0.431403,-9.696517,-0.883460,5.892130
1889,-0.733838,0.492289,-0.415415,-9.902418,-0.675165,6.667852
1902,-0.808314,0.391433,-0.405023,-10.285490,0.110133,7.745243
1915,-0.834561,0.316557,-0.360790,-9.720459,1.484405,4.718972
1928,-0.747694,0.355061,-0.282184,-10.390836,-0.232238,5.913678
1941,-0.739433,0.387170,-0.325484,-9.552865,-0.785298,6.236896
1954,-0.684409,0.350665,-0.330547,-10.359711,0.179565,5.726931
1967,-0.559704,0.337741,-0.328149,-10.022128,0.395043,6.241684
1980,-0.364254,0.257003,-0.310695,-10.048465,0.387861,7.639898
1993,-0.321221,0.268861,-0.240882,-9.806650,0.723049,6.998251
2006,-0.227692,0.274723,-0.182660,-9.895236,0.337582,7.304709
2019,-0.143224,0.242881,-0.126570,-9.471462,0.735020,7.570466
2032,-0.046498,0.172934,-0.064750,-9.246407,0.636858,7.647080
2045,-0.018919,0.053959,-0.024515,-9.054871,0.205901,7.805098
2058,-0.042101,-0.055158,-0.019185,-9.689334,0.184354,8.525752
2071,-0.022383,-0.256870,0.084868,-8.674192,1.280898,8.300697
2084,-0.028378,-0.355328,0.170003,-9.643845,0.186748,7.673417
2097,-0.090331,-0.431136,0.201446,-10.175357,-0.330400,8.372523
2110,-0.128568,-0.525464,0.238484,-9.955091,0.835576,9.208099
2123,-0.160810,-0.653366,0.291776,-9.895236,1.206678,8.547300
2136,-0.080738,-0.782867,0.379842,-9.581595,1.273715,9.519346
2149,-0.098325,-0.897312,0.458848,-10.084377,1.077391,10.139444
2162,-0.231023,-1.025881,0.522266,-10.759542,1.173159,10.316615
2175,-0.272724,-1.170969,0.522266,-11.156980,2.633622,10.357317
2188,-0.295374,-1.277821,0.739700,-10.917560,2.609680,11.470620
2201,-0.377577,-1.403857,0.866136,-11.353305,2.226608,11.006145
2214,-0.410752,-1.543351,0.962596,-11.245565,2.853889,12.121843
2227,-0.519202,-1.750659,1.049862,-11.796232,3.155558,12.296620
2240,-0.344536,-1.968758,1.219732,-12.296620,3.057395,11.966220
2253,-0.354928,-2.061354,1.028945,-16.072275,3.335123,8.528147
2266,-0.385305,-2.398029,1.240516,-12.301409,-0.952892,8.027759
2279,-0.643107,-2.126104,0.729308,-13.283031,1.889025,7.058106
2292,-0.982980,-2.135564,0.969391,-13.163321,0.847547,11.305421
2305,-0.668288,-2.412951,1.172701,-13.081918,7.618350,10.953473
2318,0.126170,-2.523933,1.342305,-13.488933,6.950367,10.177752
2331,0.387969,-2.655832,1.419446,-14.891934,1.972822,9.224859
2344,0.502548,-2.661427,1.418646,-14.867992,1.618480,8.690952
2357,0.547181,-2.593479,1.413317,-14.992491,1.786075,8.597578
2370,0.568764,-2.536723,1.427173,-15.059528,1.501164,9.382876
2383,0.691737,-2.570963,1.425041,-14.973337,1.821988,9.600749
2396,0.641908,-2.535257,1.401459,-14.580688,0.658405,9.349358
2409,0.734904,-2.533525,1.436499,-13.539210,1.977611,9.821015
2422,0.751557,-2.500217,1.449556,-13.589489,0.969652,9.488221
2435,0.811645,-2.467176,1.457816,-13.690045,1.158794,8.018182
2448,0.968058,-2.401227,1.440763,-12.988544,1.240196,8.169016
2461,0.990441,-2.320755,1.414383,-13.273455,-0.134075,7.532158
2474,1.012557,-2.228026,1.362822,-12.653356,-0.248997,7.829040
2487,0.974187,-2.132632,1.318323,-12.689269,-0.210690,7.149086
2500,0.984845,-2.044034,1.284482,-11.547235,1.115698,7.931990
2513,0.935949,-1.933319,1.275023,-12.373235,-1.414973,7.896077
2526,0.869734,-1.857244,1.208141,-11.018116,-0.567426,6.718130
2539,0.826833,-1.754655,1.145522,-10.498574,-0.945710,6.943185
2552,0.882524,-1.674983,1.097692,-10.297462,-0.512359,5.846641
2565,0.958599,-1.508844,1.053726,-9.526528,0.083797,5.432444
2578,1.015489,-1.382940,0.946608,-10.414778,-1.719037,3.730166
2591,1.038404,-1.354029,0.834028,-10.881647,-2.853889,7.984663
2604,0.816574,-1.301136,0.715052,-7.666234,-1.010353,4.932055
2617,0.739700,-1.220798,0.727443,-7.244854,-0.586579,6.471527
2630,0.659361,-1.113946,0.778337,-6.770802,-0.167594,6.399701
2643,0.586750,-1.087966,0.777005,-6.689400,-1.074997,5.628768
2656,0.474570,-1.024948,0.663225,-6.952762,-1.577779,5.106832
2669,0.412750,-0.923293,0.561037,-7.053318,-1.223437,3.725378
2682,0.438198,-0.772475,0.440729,-6.545747,-0.306458,2.925714
2695,0.621124,-0.627652,0.355328,-4.994305,-0.021548,2.865860
2708,0.755821,-0.535590,0.249009,-3.514688,0.486023,2.803610
2721,0.790861,-0.421810,0.189055,-3.488352,-0.407014,4.197036
2734,0.716784,-0.336542,0.128568,-4.204218,-2.181118,2.410961
2747,0.917164,-0.151484,0.037172,-4.453215,-2.178724,1.721431
2760,0.685608,-0.025447,-0.085934,-4.469975,-2.324770,3.256114
2773,0.424741,0.040636,-0.214502,-3.921702,-1.819593,3.031059
2786,0.239683,0.139760,-0.333478,-3.500323,-1.800440,2.928109
2799,0.010126,0.187856,-0.438331,-2.671929,-2.530671,2.762909
2812,-0.346268,0.427806,-0.560104,-4.537012,-3.960010,1.309628
2825,-0.512141,0.639776,-0.717450,-4.881777,-1.561020,3.220201
2838,-0.665757,0.771675,-0.789928,-6.586449,-0.737414,3.624821
2851,-0.629917,0.864271,-0.861606,-5.856217,1.005565,4.508282
2864,-0.643640,0.913833,-0.905173,-5.585672,0.897826,4.977545
2877,-0.621790,0.971655,-0.981648,-5.925649,0.658405,5.497087
2890,-0.756221,1.048530,-1.017887,-5.762844,-0.045490,5.614403
2903,-0.839490,1.185225,-1.078374,-8.257602,-0.071826,5.360618
2916,-0.896513,1.325118,-1.133798,-9.327810,1.331176,5.377377
2929,-0.829631,1.448090,-1.191753,-9.227253,2.432509,5.872977
2942,-0.699730,1.500717,-1.232256,-8.437167,2.987964,6.842628
2955,-0.661493,1.498985,-1.269560,-7.785944,1.565808,8.013393
2968,-0.735570,1.573594,-1.313793,-9.277532,1.194707,6.572083
2981,-0.620591,1.660994,-1.303002,-10.496181,1.855506,7.321469
2994,-0.618859,1.650335,-1.323519,-12.722788,3.605668,8.185776
